cod_ine,establecimientos,poblacion_mayor
10101,137,7.318
10102,10,7.308
10103,21,7.289
10201,11,7.280
10202,12,7.271
10301,6,7.267
10302,8,7.276
10303,8,7.303
10304,11,7.304
10401,8,7.292
10402,10,7.265
10403,5,7.281
10404,3,7.256
10405,6,7.235
10501,18,7.272
10502,14,7.233
10601,11,7.306
10602,9,7.320
10701,10,7.298
10702,28,7.311
10703,8,7.283
10704,8,7.293
10801,8,7.258
10901,4,7.285
10902,13,7.313
10903,6,7.253
11001,12,7.249
11002,5,7.208
11003,11,7.214
20101,137,7.561
20102,9,7.545
20103,7,7.552
20104,3,7.551
20105,97,7.559
20201,19,7.547
20202,7,7.533
20203,1,7.531
20204,2,7.564
20205,3,7.578
20206,2,7.551
20301,9,7.517
20302,9,7.545
20303,7,7.517
20304,3,7.535
20305,3,7.530
20306,1,7.542
20307,1,7.582
20308,5,7.523
20401,5,7.555
20402,10,7.530
20403,12,7.535
20404,2,7.545
20405,2,7.575
20501,7,7.534
20502,5,7.535
20503,6,7.520
20601,10,7.531
20602,6,7.501
20603,4,7.505
20604,1,7.500
20605,4,7.537
20606,4,7.513
20607,4,7.506
20608,7,7.483
20701,7,7.512
20702,6,7.471
20801,12,7.552
20802,4,7.548
20803,5,7.549
20804,2,7.551
20805,5,7.556
20806,9,7.570
20807,4,7.567
20901,10,7.545
20902,4,7.548
20903,9,7.529
20904,4,7.506
20905,10,7.534
21001,11,7.514
21002,5,7.512
21003,6,7.514
21004,12,7.497
21005,4,7.517
21006,2,7.527
21101,6,7.544
21102,10,7.528
21103,5,7.473
21104,18,7.505
21105,9,7.523
21201,9,7.567
21202,8,7.554
21203,5,7.517
21204,5,7.563
21301,10,7.536
21302,7,7.528
21303,4,7.545
21304,6,7.537
21305,4,7.547
21306,4,7.542
21307,3,7.557
21401,6,7.520
21402,6,7.556
21501,8,7.493
21502,5,7.521
21601,8,7.536
21602,3,7.527
21701,4,7.558
21702,4,7.583
21703,2,7.553
21801,6,7.509
21802,6,7.511
21803,2,7.493
21901,4,7.541
21902,2,7.530
22001,20,7.514
22002,8,7.482
30101,142,6.596
30201,9,6.565
30202,5,6.507
30203,6,6.530
30301,22,6.551
30302,9,6.549
30303,13,6.513
30401,5,6.581
30402,11,6.581
30403,9,6.650
30404,6,6.633
30501,6,6.610
30502,7,6.598
30601,9,6.586
30602,7,6.587
30701,7,6.575
30702,5,6.635
30703,3,6.495
30801,5,6.595
30802,5,6.577
30803,3,6.534
30901,13,6.589
30902,8,6.590
30903,12,6.595
30904,8,6.596
30905,5,6.586
31001,31,6.588
31002,9,6.560
31003,36,6.517
31101,19,6.576
31201,8,6.539
31202,9,6.536
31203,15,6.569
31204,11,6.509
31205,24,6.511
31206,9,6.531
31301,15,6.590
31302,5,6.617
31303,6,6.566
31401,10,6.637
31402,4,6.586
31403,5,6.596
31404,2,6.601
31405,2,6.642
31501,5,6.526
31601,15,6.613
31602,6,6.532
40101,53,6.770
40102,10,6.777
40103,6,6.822
40104,11,6.751
40201,15,6.724
40202,3,6.683
40301,12,6.689
40302,1,6.732
40401,4,6.667
40402,6,6.727
40501,1,6.528
40502,1,6.722
40503,1,6.768
40504,1,6.593
40505,1,6.762
40601,5,6.723
40602,6,6.772
40603,3,6.743
40701,9,6.667
40702,3,6.769
40801,7,6.712
40802,3,6.697
40901,6,6.725
40902,1,6.730
40903,2,6.746
41001,8,6.745
41101,3,6.738
41201,7,6.747
41202,4,6.723
41301,9,6.724
41401,7,6.625
41501,1,6.713
41502,1,6.642
41503,1,6.734
41601,8,6.702
50101,39,7.409
50102,17,7.306
50103,8,7.339
50104,3,7.084
50201,7,7.360
50202,13,7.413
50203,11,7.422
50204,4,7.306
50301,30,7.412
50302,8,7.490
50303,9,7.315
50401,26,7.312
50402,14,7.364
50403,19,7.377
50404,13,7.309
50501,16,7.349
50502,9,7.386
50601,37,7.443
50602,13,7.549
50701,14,7.365
50702,7,7.303
50801,50,7.429
50802,16,7.311
50901,18,7.235
50902,1,7.215
51001,11,7.261
51002,3,7.410
51003,4,7.426
51101,21,7.501
51102,11,7.423
51103,18,7.420
51201,19,7.394
51202,15,7.422
51203,4,7.354
51301,6,7.338
51302,6,7.413
51401,9,7.282
51402,3,7.287
51501,20,7.429
51601,4,7.418
60101,67,6.237
60201,29,6.194
60202,21,6.197
60301,29,6.198
60302,18,6.094
60303,28,6.185
60401,10,6.239
60402,7,6.227
60501,17,6.222
60502,11,6.216
60601,29,6.172
70101,202,4.438
70102,12,4.428
70103,10,4.417
70104,11,4.431
70105,18,4.433
70201,25,4.428
70202,4,4.426
70301,21,4.436
70302,3,4.432
70303,2,4.393
70401,11,4.407
70402,6,4.414
70403,13,4.403
70404,6,4.396
70501,10,4.410
70502,8,4.430
70503,7,4.403
70601,5,4.419
70602,11,4.384
70603,3,4.403
70701,7,4.431
70702,19,4.447
70703,8,4.408
70704,6,4.442
70705,12,4.478
70706,18,4.462
70707,6,4.404
70801,9,4.445
70802,4,4.458
70803,4,4.447
70804,4,4.375
70805,3,4.452
70901,5,4.416
70902,5,4.423
70903,5,4.418
70904,2,4.423
71001,24,4.433
71002,10,4.422
71003,6,4.417
71004,4,4.362
71005,9,4.361
71101,7,4.404
71102,1,4.405
71103,1,4.389
71104,25,4.418
71105,5,4.433
71106,8,4.422
71201,10,4.424
71301,9,4.443
71302,5,4.401
71401,9,4.400
71402,8,4.405
71403,5,4.382
71501,10,4.414
71502,5,4.427
71503,6,4.377
80101,45,4.720
80102,6,4.707
80201,32,4.719
80202,21,4.720
80301,8,4.718
80302,16,4.718
80303,9,4.721
80304,9,4.717
80401,6,4.721
80402,4,4.722
80501,32,4.720
80601,7,4.709
80602,14,4.716
80701,3,4.715
80702,2,4.716
80703,3,4.805
80801,11,4.718
80802,8,4.722
80803,3,4.719
90101,21,2.850
90102,3,2.863
90103,4,2.914
90104,7,2.859
90201,3,2.856
90202,4,2.861
90203,6,2.895
90301,8,2.849
90302,6,2.859
90303,4,2.866
90401,3,2.913
90402,2,2.880
90501,3,2.931
90502,6,2.867
90503,2,2.873
